3617 54542
135 2199 10
135 2252 2
135 2510 16
135 3131 13
135 3560 19
136 651 18
136 1136 20
136 1317 7
136 1669 13
136 1764 20
136 1927 11
136 2436 4
136 2468 12
136 2485 17
136 3056 10
136 3093 18
137 295 3
137 561 17
137 617 10
137 708 16
137 871 17
137 1022 19
137 1421 1
137 1587 1
137 1744 3
137 1809 20
137 1863 12
137 2004 16
137 2105 1
137 2117 9
137 2378 1
137 2853 4
137 3290 11
137 3329 17
137 3398 10
138 98 23
138 333 5
138 824 7
138 880 23
138 1064 18
138 1307 20
138 1366 10
138 1865 15
138 2070 8
138 2133 20
138 2197 18
138 2410 19
138 2444 16
138 2614 12
138 3134 5
138 3229 8
138 3383 22
139 47 17
139 255 8
139 355 22
139 1003 13
139 1179 22
139 1270 4
139 1864 6
139 2484 16
139 3115 7
139 3122 23
140 4 19
140 168 17
140 203 16
140 273 5
140 409 10
140 795 21
140 1240 5
140 1499 3
140 1504 9
140 1633 1
140 2014 6
140 2799 17
141 106 2
141 132 3
141 133 11
141 171 20
141 994 18
141 1066 22
141 1067 19
141 1134 3
141 2534 14
141 2675 6
141 2878 10
142 483 7
142 1780 19
142 1783 2
142 1838 10
142 2014 18
142 2150 17
142 2263 16
142 2274 17
142 2597 12
142 3348 3
142 3532 4
143 30 17
143 52 12
143 186 1
143 208 21
143 965 8
143 975 3
143 1260 16
143 1639 14
143 1927 19
143 2029 17
143 2136 16
143 2206 23
143 2312 8
143 3135 10
143 3194 16
143 3260 3
144 135 12
144 508 6
144 1150 2
144 1272 16
144 1943 12
144 1963 14
144 2033 17
144 3233 16
144 3519 8
144 3527 11
144 3600 2
145 88 19
145 263 16
145 369 5
145 679 22
145 745 9
145 1217 10
145 1231 16
145 1531 1
145 1759 18
145 1882 18
145 1901 16
145 2768 8
145 2784 7
145 2999 3
145 3243 17
145 3364 23
145 3511 10
146 44 3
146 195 9
146 243 6
146 363 9
146 381 15
146 988 8
146 1116 1
146 1564 20
146 1805 21
146 2508 11
146 2629 6
146 2724 23
146 2954 15
146 3051 8
146 3283 18
147 156 8
147 730 6
147 835 16
147 1232 10
147 1534 15
147 1574 2
147 1871 4
147 2682 3
147 2932 13
147 3011 13
147 3348 4
147 3379 13
147 3404 16
147 3413 20
147 3445 12
147 3600 2
148 12 23
148 80 21
148 294 8
148 346 2
148 952 6
148 1480 9
148 1524 2
148 1535 19
148 1795 23
148 1824 6
148 2048 2
148 2098 22
148 2175 15
148 2335 9
148 2455 10
148 2528 16
148 2622 14
148 3293 19
148 3377 2
149 53 22
149 63 20
149 107 23
149 382 2
149 1056 9
149 1173 6
149 1262 22
149 2047 21
149 2368 21
149 2593 19
149 2781 4
149 2805 17
149 2937 12
149 3219 18
150 110 18
150 476 13
150 588 23
150 737 3
150 796 8
150 1447 18
150 1757 19
150 1768 7
150 1877 13
150 2198 18
150 2338 21
151 93 21
151 165 21
151 709 13
151 1166 5
151 1551 17
151 1678 9
151 2513 4
151 3177 7
151 3191 8
151 3578 22
151 3614 16
152 317 13
152 391 14
152 469 7
152 623 5
152 682 9
152 692 4
152 1343 15
152 1419 14
152 1504 21
152 1986 9
152 2365 3
152 2461 14
152 2844 5
152 3288 4
152 3325 3
152 3521 23
153 3 11
153 329 15
153 380 11
153 624 8
153 686 7
153 757 9
153 1606 15
153 2039 5
153 2386 19
153 2412 23
153 2776 2
153 3367 2
153 3525 1
154 152 17
154 1225 11
154 1296 7
154 1675 8
154 1766 18
154 2427 11
154 2493 10
154 2827 15
154 2897 19
154 3121 1
154 3265 13
154 3373 4
154 3434 20
154 3450 20
155 1306 8
155 1593 1
155 1908 22
155 2171 2
155 2308 5
155 2403 8
155 2577 6
155 2654 12
155 2788 8
155 2795 8
156 5 3
156 1102 12
156 1167 3
156 1191 19
156 1223 14
156 1381 5
156 1850 19
156 2305 7
156 2390 9
156 2717 20
156 2784 14
156 2806 3
156 2965 7
156 3007 18
156 3361 12
156 3413 20
157 221 18
157 1020 18
157 1660 23
157 1698 8
157 1851 14
157 1956 2
157 2101 2
157 2345 7
157 2392 20
157 2471 6
157 3060 8
157 3160 2
157 3588 12
158 263 15
158 481 10
158 1314 8
158 1569 3
158 1615 6
158 2369 4
158 2619 10
158 2789 4
158 2850 16
158 2946 11
158 3009 13
158 3116 12
158 3140 18
158 3417 15
159 27 13
159 77 12
159 289 20
159 334 9
159 765 23
159 861 14
159 882 8
159 942 8
159 1244 5
159 1249 3
159 1281 3
159 1341 5
159 2176 22
159 2524 9
159 3321 12
160 732 1
160 951 20
160 2010 20
160 2354 4
160 2692 21
160 2999 16
161 116 9
161 197 1
161 414 3
161 553 13
161 1029 17
161 1419 13
161 1454 2
161 1687 5
161 1789 7
161 2010 10
161 2095 11
161 2393 13
161 2444 7
161 2538 19
161 2732 12
161 3043 14
161 3102 4
161 3399 13
161 3400 18
161 3414 23
161 3470 16
161 3582 16
162 174 22
162 599 1
162 750 4
162 1161 16
162 1330 14
162 1335 17
162 1341 13
162 1428 11
162 2151 10
162 2497 21
162 2607 6
162 2810 12
162 2883 4
162 3026 16
162 3055 18
162 3067 22
162 3196 14
162 3451 18
162 3464 3
163 21 2
163 77 7
163 166 3
163 967 20
163 1065 13
163 1076 16
163 1305 17
163 1419 2
163 1494 5
163 1866 17
163 1941 11
163 2066 20
163 2084 9
163 2411 5
163 2473 18
163 2507 1
163 2595 12
163 2666 11
163 2704 13
163 2866 17
163 3157 14
163 3158 4
163 3418 22
164 66 19
164 644 8
164 646 14
164 1508 7
164 1739 23
164 1792 21
164 2062 2
164 2237 19
164 2302 22
164 2540 2
164 3097 21
164 3295 13
164 3358 8
165 113 8
165 117 6
165 133 4
165 309 12
165 352 22
165 395 14
165 939 2
165 1983 7
165 2023 19
165 2316 13
165 2378 1
165 2624 7
165 2665 18
165 2863 13
165 3095 23
165 3249 8
165 3591 11
166 133 15
166 412 21
166 575 12
166 953 22
166 1044 4
166 1150 11
166 1686 20
166 1752 22
166 1855 7
166 2675 18
166 2750 1
166 3204 21
166 3482 7
166 3568 2
166 3571 5
167 127 7
167 136 5
167 180 10
167 391 22
167 1017 19
167 1193 6
167 1236 23
167 1248 8
167 1466 12
167 1799 23
167 1979 14
167 2155 6
167 2359 7
167 2392 8
167 2583 8
167 2719 17
167 2913 22
167 3000 5
167 3436 5
168 391 21
168 1124 2
168 1195 9
168 1574 11
168 1900 1
168 2012 9
168 2036 22
168 2689 18
168 2841 7
169 667 23
169 668 19
169 707 5
169 741 6
169 897 1
169 1232 9
169 1278 4
169 1348 13
169 1414 14
169 1444 3
169 1474 20
169 1504 2
169 1516 20
169 1637 4
169 2237 2
169 2340 3
169 2441 11
169 2558 3
169 2874 13
169 3003 4
169 3155 7
170 74 11
170 295 18
170 321 8
170 546 19
170 870 5
170 970 2
170 1274 22
170 1897 3
170 2179 19
170 2219 5
170 2298 2
170 2617 15
170 3163 3
170 3471 1
171 436 9
171 512 11
171 757 22
171 878 21
171 891 18
171 918 18
171 1077 11
171 1158 20
171 1259 14
171 1532 14
171 1915 15
171 2292 10
171 2295 19
171 2306 17
171 2422 16
171 2470 22
171 2523 23
171 2552 3
171 2591 10
171 2593 1
171 2856 22
171 2994 14
171 3094 3
171 3132 20
171 3166 16
171 3212 15
171 3539 18
171 3592 12
172 841 6
172 1264 14
172 1581 12
172 1995 8
172 2093 2
172 2267 10
172 2426 5
172 2480 19
172 3390 5
172 3404 9
172 3525 9
173 449 12
173 638 23
173 745 23
173 858 16
173 1067 12
173 1380 10
173 1408 8
173 1506 4
173 1573 9
173 1584 11
173 2201 13
173 2332 4
173 2355 3
173 2576 3
173 2959 23
173 3232 16
173 3278 12
173 3409 8
173 3548 4
174 85 17
174 184 14
174 549 17
174 1334 23
174 1349 21
174 1722 12
174 1891 3
174 3037 20
174 3263 8
174 3417 1
174 3464 5
175 253 10
175 712 13
175 1545 21
175 1833 4
175 1850 5
175 2188 3
175 2648 13
175 2888 12
175 3111 6
175 3224 16
175 3470 16
176 145 12
176 901 13
176 1224 18
176 1252 8
176 1881 6
176 2398 10
176 2496 14
176 2513 13
176 2903 13
176 3169 7
176 3404 20
177 1426 7
177 1452 23
177 1483 18
177 1860 12
177 1907 3
177 2462 8
177 2754 19
177 3177 3
177 3497 6
178 44 23
178 117 9
178 341 21
178 462 20
178 754 7
178 799 23
178 924 9
178 1474 13
178 1582 23
178 2176 18
178 2737 5
178 2792 11
178 2924 7
178 2956 17
178 3045 13
178 3461 12
178 3501 20
178 3526 3
178 3560 19
179 418 10
179 578 3
179 805 15
179 1218 10
179 1885 3
179 2036 3
179 2804 21
179 2899 5
179 3221 10
180 429 11
180 500 1
180 589 10
180 773 4
180 1042 4
180 1160 7
180 1193 23
180 1721 4
180 1737 23
180 1842 2
180 1909 10
180 2151 22
180 2210 20
180 2292 15
180 2860 4
180 3112 3
180 3245 2
180 3476 16
180 3564 9
181 77 21
181 187 18
181 274 4
181 327 1
181 425 20
181 579 12
181 768 4
181 1088 16
181 1182 15
181 1259 2
181 1288 20
181 1317 18
181 1562 6
181 2099 15
181 2322 4
181 2447 3
181 2520 12
181 2892 4
181 3197 2
181 3369 9
181 3430 4
182 367 3
182 1038 19
182 1055 19
182 1230 16
182 1267 4
182 1310 22
182 1352 19
182 1875 5
182 1878 14
182 1912 21
182 1960 2
182 2205 2
182 2457 18
182 2551 20
182 2553 16
182 2610 6
182 3294 23
183 127 8
183 201 20
183 218 18
183 286 22
183 930 15
183 1022 23
183 1622 7
183 1887 12
183 1962 19
183 2164 18
183 2185 16
183 2310 20
183 2628 20
183 3137 19
183 3335 17
183 3378 15
184 152 14
184 199 9
184 323 18
184 353 7
184 372 21
184 1098 22
184 1340 14
184 1701 18
184 1789 18
184 2434 16
184 2482 12
184 2494 14
184 2553 2
184 2691 12
184 2700 7
184 2814 9
184 2925 8
184 3280 2
184 3496 1
184 3541 16
185 96 18
185 172 7
185 328 5
185 573 14
185 887 18
185 1578 20
185 2043 10
185 2315 15
185 2477 9
185 2799 20
185 2911 6
185 3408 22
186 110 6
186 186 1
186 688 22
186 847 3
186 920 16
186 1364 13
186 1921 15
186 2152 4
186 2207 22
186 2437 20
186 3013 11
186 3058 23
186 3081 8
186 3104 18
186 3397 8
186 3464 10
186 3519 13
187 136 3
187 486 2
187 713 7
187 722 9
187 1060 23
187 1158 14
187 1992 4
187 2054 19
187 2115 18
187 2144 12
187 2555 21
187 2633 14
187 3051 17
188 49 14
188 168 19
188 307 11
188 862 12
188 1052 16
188 1332 21
188 1379 1
188 1946 1
188 2035 1
188 2047 22
188 2074 20
188 2319 6
188 3155 21
188 3395 22
189 191 17
189 596 23
189 652 8
189 865 6
189 1043 2
189 1125 9
189 1234 6
189 1845 4
189 2162 9
189 2521 20
189 2592 1
189 2714 21
189 3064 14
189 3175 12
189 3273 13
189 3602 4
190 339 6
190 569 3
190 600 17
190 883 10
190 940 14
190 1003 3
190 1529 7
190 1650 9
190 1659 3
190 2788 2
190 2807 1
190 2897 16
190 3194 1
190 3374 22
190 3392 14
191 163 17
191 368 15
191 385 21
191 479 22
191 745 10
191 898 1
191 1143 21
191 1240 7
191 1331 9
191 1336 17
191 1521 8
191 1745 23
191 2615 7
191 3194 19
191 3571 12
192 191 5
192 564 18
192 612 8
192 764 21
192 768 22
192 923 16
192 934 23
192 1168 5
192 1245 1
192 1357 19
192 1622 23
192 1852 1
192 2171 11
192 2625 23
192 3159 16
192 3278 2
192 3417 10
192 3528 1
192 3544 16
193 106 2
193 131 4
193 462 16
193 768 23
193 776 11
193 1060 18
193 1620 16
193 3031 18
194 24 18
194 98 17
194 376 7
194 685 23
194 773 21
194 802 19
194 929 2
194 939 18
194 1210 17
194 1251 17
194 1545 11
194 1678 15
194 1819 17
194 2134 23
194 2174 15
194 2260 17
194 2408 10
194 2666 8
194 2706 4
194 2790 5
194 3347 18
195 67 4
195 272 21
195 497 19
195 498 8
195 658 13
195 897 18
195 921 18
195 1131 8
195 1182 5
195 1259 6
195 2102 19
195 2408 21
195 2540 12
195 2668 12
195 2782 18
195 3314 7
195 3578 13
196 37 6
196 569 23
196 801 6
196 1118 10
196 1756 15
196 1974 16
196 2177 9
196 2215 23
196 2345 10
196 2722 12
196 3009 7
196 3126 7
196 3165 11
196 3247 18
196 3250 10
196 3414 2
196 3550 8
197 131 17
197 198 14
197 962 19
197 1470 5
197 1665 15
197 1794 23
197 1798 10
197 1920 4
197 2007 14
197 2379 16
197 2803 10
197 2911 8
197 3114 22
197 3158 22
197 3387 7
198 193 16
198 273 22
198 310 10
198 640 1
198 825 14
198 953 12
198 1220 23
198 1322 17
198 1449 18
198 1693 23
198 2098 23
198 2259 5
198 2638 12
198 2745 10
198 2752 6
198 2999 19
198 3124 20
198 3227 13
198 3500 14
198 3607 2
199 314 22
199 337 8
199 799 5
199 809 19
199 1049 21
199 2255 20
199 2603 5
199 2647 23
199 3298 13
200 102 21
200 770 6
200 997 5
200 1039 19
200 1056 10
200 1264 22
200 1829 3
200 2069 21
200 2144 15
200 2459 20
200 2677 15
200 2678 8
200 2926 19
201 89 13
201 407 19
201 528 22
201 582 12
201 709 14
201 774 19
201 1558 19
201 1733 22
201 1738 14
201 1813 17
201 2051 6
201 2458 18
201 2939 6
201 3023 3
201 3285 15
201 3548 11
202 66 2
202 324 4
202 709 8
202 724 2
202 973 2
202 1058 20
202 1284 11
202 2505 17
202 2760 22
202 2887 8
203 39 8
203 765 12
203 1163 17
203 1264 15
203 1324 2
203 1364 6
203 1532 11
203 1660 23
203 1833 18
203 1935 18
203 1954 12
203 2145 7
203 2342 16
203 2365 19
203 2651 23
203 2853 15
203 2963 14
203 3383 22
204 185 18
204 281 22
204 406 9
204 556 13
204 868 19
204 898 10
204 1118 8
204 1135 14
204 1225 23
204 1528 18
204 2178 7
204 2343 16
204 2437 20
204 2612 14
204 2669 4
204 2770 7
204 2847 5
204 3059 5
204 3604 12
205 17 9
205 189 22
205 767 23
205 1011 21
205 1012 4
205 1078 6
205 1805 13
205 2168 23
205 2571 22
205 2649 22
205 2709 13
205 2775 21
205 2812 10
205 2890 5
205 3090 23
205 3204 22
205 3247 23
205 3358 4
205 3376 7
206 133 13
206 156 3
206 296 18
206 349 19
206 473 12
206 559 8
206 972 3
206 1283 16
206 1394 14
206 1399 7
206 1439 14
206 1658 20
206 1798 10
206 1882 12
206 1984 19
206 2616 7
206 2713 16
206 2767 19
206 2835 13
206 2903 15
206 3134 17
206 3231 11
206 3307 21
206 3367 8
206 3435 20
206 3476 2
207 141 2
207 239 13
207 466 18
207 673 5
207 1000 13
207 1784 7
207 2310 1
207 2730 1
207 2881 19
207 3005 13
207 3187 9
207 3193 21
207 3236 22
207 3532 22
208 36 21
208 92 12
208 566 18
208 622 1
208 642 18
208 839 8
208 1115 7
208 1260 4
208 1374 3
208 1782 20
208 2626 18
208 2890 13
208 2944 1
208 2963 9
208 2993 15
209 276 15
209 553 4
209 1423 16
209 2589 4
209 2632 21
209 2811 14
209 3522 10
210 511 21
210 792 14
210 1014 10
210 1128 10
210 1157 20
210 1382 12
210 1526 1
210 1730 12
210 1767 11
210 2049 21
210 2333 1
210 2840 22
210 3112 16
210 3254 12
210 3342 6
210 3566 22
211 120 15
211 190 2
211 256 12
211 365 3
211 486 9
211 1081 13
211 1504 5
211 1972 23
211 2027 4
211 2401 8
211 2402 15
211 2751 1
211 2782 22
211 3130 5
211 3430 10
211 3509 19
212 360 12
212 508 13
212 791 22
212 928 3
212 1190 2
212 1578 22
212 1586 14
212 1798 6
212 2101 13
212 2290 8
212 2315 4
212 2579 5
212 3600 19
213 572 4
213 667 4
213 724 4
213 990 22
213 1258 15
213 1612 23
213 2137 7
213 2175 21
213 2179 4
213 2294 23
213 2482 1
213 2773 11
213 3015 8
213 3079 18
213 3427 9
213 3436 6
214 177 4
214 254 21
214 712 18
214 872 11
214 932 19
214 1020 14
214 1069 12
214 1606 17
214 1626 4
214 1676 11
214 1749 1
214 1891 12
214 1903 14
214 1961 5
214 2041 1
214 2206 11
214 2315 2
215 69 22
215 350 4
215 460 17
215 559 21
215 609 10
215 783 14
215 1568 2
215 2560 4
215 2665 9
215 2724 12
215 2877 11
215 3245 3
215 3290 15
215 3314 17
215 3439 1
215 3585 6
216 504 5
216 648 11
216 859 2
216 1131 18
216 1159 16
216 1367 12
216 1383 21
216 1652 3
216 1898 12
216 2178 3
216 3123 10
216 3537 11
216 3604 21
217 1045 15
217 1118 12
217 1386 19
217 1613 18
217 2822 22
217 3373 16
217 3417 21
218 238 13
218 865 17
218 1064 1
218 1386 15
218 1664 23
218 1822 12
218 1846 11
218 2606 8
218 3036 22
218 3588 11
219 62 13
219 129 3
219 423 15
219 603 8
219 1165 20
219 1499 1
219 2109 14
219 2204 11
219 2402 3
219 2794 19
219 2917 14
219 2992 7
219 3139 6
219 3220 5
220 773 21
220 834 18
220 1018 23
220 1431 15
220 1766 16
220 1787 15
220 2235 6
220 2254 22
220 2785 3
220 3198 7
220 3541 7
221 234 19
221 388 12
221 419 18
221 505 3
221 923 4
221 1324 5
221 1419 9
221 2240 6
221 2882 14
221 3255 17
221 3458 19
221 3616 14
222 202 1
222 663 23
222 1023 11
222 1069 19
222 1319 7
222 1393 17
222 1679 2
222 1721 11
222 1782 14
222 2250 13
222 2596 10
222 3135 22
222 3179 22
222 3189 19
223 661 21
223 1276 15
223 1500 15
223 1503 21
223 1548 21
223 1565 10
223 1753 9
223 1828 15
223 2285 12
223 2685 6
223 2952 14
223 3023 14
223 3098 11
223 3142 21
223 3287 7
223 3452 23
224 254 11
224 648 7
224 670 23
224 686 21
224 1180 20
224 1249 6
224 1465 14
224 1653 21
224 1680 11
224 1904 21
224 3586 4
225 20 20
225 144 13
225 521 2
225 837 9
225 1032 11
225 1963 16
225 1988 23
225 2483 8
225 2659 8
225 2965 9
225 3014 11
225 3082 22
225 3130 14
225 3167 16
225 3365 6
226 106 5
226 553 21
226 1573 3
226 1720 5
226 1762 14
226 2328 8
226 2511 6
226 2662 7
226 2690 5
226 2948 2
226 3213 13
226 3462 13
226 3495 16
226 3588 17
227 279 4
227 337 19
227 533 13
227 602 17
227 614 14
227 641 22
227 794 21
227 1038 7
227 1205 15
227 1570 22
227 2318 8
227 3097 1
227 3534 3
227 3541 6
228 497 14
228 546 13
228 708 6
228 1186 12
228 1476 10
228 1531 2
228 1768 17
228 2435 17
228 3070 9
228 3480 22
228 3483 1
228 3566 14
229 73 17
229 706 7
229 907 20
229 1158 9
229 1307 23
229 1578 23
229 1832 4
229 1849 6
229 2082 10
229 2135 17
229 2204 21
229 2381 7
229 2825 17
229 2849 13
229 2886 23
229 3440 1
229 3595 13
230 683 2
230 1068 1
230 1114 20
230 1335 14
230 1709 23
230 1835 3
230 2184 17
230 2496 1
230 2684 19
230 2693 11
230 3025 4
230 3554 11
230 3614 11
231 279 17
231 557 4
231 776 11
231 777 7
231 789 12
231 923 10
231 1162 6
231 1397 9
231 1746 15
231 1927 16
231 2026 19
231 2107 13
231 2110 16
231 2116 7
231 2281 19
231 2379 15
231 2889 1
232 175 2
232 213 17
232 898 1
232 1004 15
232 1422 1
232 1630 17
232 1874 17
232 1957 18
232 2185 12
232 2356 12
232 2642 22
232 2865 15
232 2970 16
232 3209 9
232 3287 2
232 3330 13
232 3439 13
233 685 8
233 762 1
233 835 22
233 910 13
233 950 3
233 1640 7
233 2310 22
233 2481 16
233 2513 19
233 2664 15
233 2737 22
233 3069 8
233 3308 23
233 3606 22
234 93 9
234 133 10
234 205 17
234 332 1
234 351 11
234 770 10
234 1141 17
234 1214 22
234 1624 21
234 1637 23
234 2107 20
234 2132 6
234 2228 15
234 2569 22
234 3169 7
234 3458 5
234 3599 11
235 389 14
235 403 22
235 461 3
235 541 21
235 778 19
235 858 9
235 945 19
235 1049 11
235 1136 22
235 1422 4
235 1471 9
235 1849 6
235 2873 21
235 3170 1
236 392 15
236 406 7
236 552 17
236 910 15
236 1254 11
236 1516 21
236 1663 8
236 1667 9
236 1898 12
236 2240 1
236 2327 22
236 2378 18
236 2522 16
236 3045 14
236 3430 1
236 3521 14
237 492 18
237 623 9
237 648 6
237 1161 20
237 1344 6
237 1410 1
237 1896 6
237 1935 18
237 2042 5
237 2198 4
237 2601 16
237 2799 13
237 2999 3
237 3251 13
237 3355 8
237 3393 17
238 116 13
238 142 18
238 221 2
238 228 1
238 338 15
238 557 10
238 580 3
238 1446 21
238 1604 4
238 1634 19
238 1785 15
238 2157 19
238 2180 3
238 2467 9
238 2567 3
238 2661 21
238 2696 17
238 2720 9
239 464 17
239 1155 16
239 1276 3
239 1488 16
239 1993 11
239 2166 8
239 2697 13
239 2921 20
239 3208 14
239 3355 16
240 662 3
240 792 21
240 1146 3
240 1851 15
240 2278 16
240 3187 5
240 3205 9
240 3210 1
240 3478 8
240 3593 12
241 78 21
241 171 11
241 345 1
241 360 12
241 662 1
241 773 3
241 1054 15
241 1363 3
241 1568 23
241 1579 8
241 1689 5
241 2410 11
241 3237 18
241 3449 8
242 240 20
242 266 22
242 411 15
242 1277 10
242 1341 18
242 1481 22
242 1833 19
242 1844 20
242 1897 20
242 1898 21
242 2255 11
242 2441 12
242 2968 2
242 3281 14
242 3324 6
243 3 3
243 29 2
243 196 4
243 302 14
243 553 2
243 731 15
243 847 14
243 879 21
243 1130 6
243 1278 10
243 1328 21
243 1460 8
243 1471 15
243 1643 2
243 2295 2
243 2494 16
243 2683 21
243 2753 23
243 3365 1
243 3600 1
244 77 11
244 448 22
244 763 19
244 888 7
244 1062 18
244 1336 11
244 1492 11
244 1725 23
244 1781 6
244 2692 1
244 2713 6
244 2806 9
244 2870 19
244 2986 9
244 3112 22
244 3271 14
244 3485 17
245 124 6
245 177 12
245 417 17
245 551 15
245 672 3
245 1005 18
245 1120 23
245 1156 4
245 1401 19
245 1636 15
245 2644 1
245 2699 12
245 3427 15
246 120 2
246 314 22
246 472 8
246 657 14
246 1098 22
246 1410 2
246 1475 1
246 1689 9
246 1955 19
246 2187 1
246 2798 4
246 3051 1
246 3181 9
246 3186 22
246 3188 3
247 397 1
247 461 7
247 463 13
247 1130 23
247 1532 18
247 1833 6
247 2301 14
247 2419 20
247 2539 17
247 2764 8
247 3242 23
247 3366 12
248 177 16
248 1145 17
248 1156 17
248 1168 8
248 1490 18
248 1493 15
248 1537 9
248 1606 9
248 2582 13
249 119 10
249 670 3
249 813 16
249 855 5
249 927 3
249 1047 13
249 1399 22
249 1751 5
249 1936 5
249 2152 18
249 3098 22
249 3239 11
249 3323 8
250 38 21
250 227 22
250 329 7
250 363 6
250 480 18
250 887 1
250 1067 13
250 1314 11
250 1346 6
250 1477 5
250 1490 5
250 1654 23
250 2228 6
250 2386 16
250 2464 8
250 2563 14
250 2737 18
250 2741 15
250 2786 18
250 3114 21
250 3331 1
250 3478 16
251 26 17
251 168 13
